X1,X2,X3,X4,X5,X6,X7,X8
0.324083969394795,-0.15140640772415706,-0.1247882145888615,0.4673350782714005,0.14019239686255103,-0.08953413264907312,0.03659017680998593,0.11826302754667928
-0.38508228041631654,0.005800987825011261,0.29060338762787935,0.5413918802038428,0.2123311803946135,0.26737288630745215,0.43721970889789386,0.7018442897511736
-0.6769220003059587,0.16280145888961883,-0.18175679267792993,-0.20789636204100012,-0.33674359162065537,-0.0875114582496371,-0.6571643615785538,-0.3893391456357573
0.6116762888408679,0.7379129803539515,0.6677530409031194,0.13546935600968246,0.4515335085390433,0.3942755857245024,0.3882098809614233,0.7018442897511736
1.030999522495951,0.2658886759609616,0.0270447876609409,0.7909392923376167,0.7957149174286864,0.5207745991696755,0.7328429171607604,0.6826429357019955
0.9312801191161986,0.5066258615214636,0.11677625338632128,0.09950890757477136,-0.10156765282250292,-0.2725843673571675,-0.5537013627573789,-0.6833996511942662
-0.8392175232226385,-0.2073789214998601,-0.1772743530362694,-0.11991325955150471,-0.3336459536173219,-0.2412183888295589,0.33291884387061976,0.4590456770407936
-0.3092123758512146,-0.4287495027814844,-0.6106973486728513,-0.4347256702039969,-0.16288330222687655,0.2378003942189958,0.29216597876311057,0.3188637005990107
0.33126343140356396,0.3650302304263633,0.0894263696942997,0.12202388701636627,-0.08025019237283498,0.10690491171734523,-0.13667011852538102,0.29125674325705697
0.9755451271223592,0.9152718050144525,0.2813268957334622,0.1536207034362408,0.2974140377320218,0.09700552678658346,0.05117314545329661,0.23777560719829513
-0.47917423784528995,-0.6135011079651278,0.15996676429932732,-0.060121867054541756,0.018791599317210687,0.2446637327165509,0.33876268665810233,0.19559708546553947
-0.18565897666381712,-0.14781889048321198,-0.0928941577467298,-0.22908359279482848,-0.6150817494555495,-0.6803897825433488,-0.6571643615785538,-0.6833996511942662
-1.1063349740060282,-1.3003774228682232,-0.9060889469561682,-0.8706759041025026,-0.24464371257320627,0.17337911131038664,0.2829921756511814,0.13538754577001938
-1.1962066240806708,-1.1446609292567564,-0.7370686772594628,-0.6789755054217534,0.06348044813342912,-0.47747781994002947,-0.6104365518818304,-0.6824617225800713
0.812525822394198,0.4929976302579905,0.31139992627334434,0.004126213588191707,-0.18094825763358166,-0.2353960627644468,-0.11396899672428937,-0.25393533264841933
1.356240028570823,0.5750330654101212,0.3362322659271179,0.26729165445655156,0.07079369013879085,-0.2863453852906896,-0.6245561187749767,-0.2606157618163008
-0.07201012158033385,0.43931630607325683,0.4917714242643073,0.2677468317587585,0.27318239944860245,-0.19717676310225002,-0.1713915525761851,0.38099726450209226
1.0035328978920242,0.2734306151362271,0.41865374360955043,0.7442555171014918,0.6213158989671518,0.783169165490562,0.27704612340395646,0.31233374532966385
0.36163602504763415,0.12113187152424879,-0.0743580342161841,-0.8473415664692324,-0.3955758147266135,-0.41721343070219685,-0.5127083842684678,-0.6833996511942662
-0.6451197546051243,-0.41236165503775957,-0.46139863071983567,0.004473014072853554,0.6061924714809024,0.5282858945558464,0.7332321752403335,0.6518204555925987
0.36139560550841393,0.6853589105757243,0.39723572825751374,0.6518905675295483,0.40323922902246895,0.268191286651973,0.5151269368346618,0.7018442897511736
1.5380365664659692,0.6458669511723466,-0.2384694836000329,-0.7889457082424679,-0.6811463540060445,-0.411113570224948,-0.10503806288531051,-0.256461515315532
-0.03582603910995154,0.3238708982695218,-0.22784768987090043,-0.26229966113373493,-0.5974055311979726,-0.3951373045205042,-0.6042899425661266,-0.46320810979816385
1.5386314583935474,1.0983204773756805,0.9816930306207617,0.7137883702786961,0.28037284721251154,-0.1886366742078128,-0.22696820685390953,-0.15447128637897753
-1.4803382520833492,-1.3003774228682232,-0.9060889469561682,-0.8706759041025026,-0.6811463540060445,-0.25671228765294013,0.1842307086366969,-0.10650799787898416
0.8219025043752238,0.7139627953416379,0.425063144872233,0.06419919513330052,0.5833067956486466,0.26018778200565884,0.2246465214959326,0.3517366952003105
0.08704706823817122,0.12065085643876086,0.2574226884238625,-0.1529768717430449,-0.26236719993098284,-0.6506316095496132,0.24035673530977902,0.13196527013451081
-0.29900735046586746,-0.3893702084737456,-0.17918409956856107,0.400252263329094,0.34731296982203536,0.11468453058565098,0.19827452322826722,0.2646518994318954
0.0917607765355023,0.08517316907185728,0.9816930306207617,0.9208292268776154,0.6733754695737081,0.7931531323430848,0.7027282710713316,0.2256621364093021
-1.4803382520833492,-1.3003774228682232,-0.718952150065034,-0.12179997654727609,0.2712579984513319,0.4449471215499802,0.2187280458242357,0.02187214197994186
-0.21967188783751193,-0.11971511791088393,-0.12217585998184871,0.13097851722567644,0.7957149174286864,0.4902396425516841,0.3832300212208636,0.4849754222029359
0.3571125715117464,0.4486180024145365,0.02737046951004779,-0.3195562027081353,-0.38294997377179085,-0.3728422929357822,-0.3067305559692107,-0.3265613348059776
1.477894044741516,1.2619859843170633,0.575297717236595,0.24535232218168432,0.02491479277171238,-0.07905016042501613,0.15709749070906584,0.6280573988663676
-0.5182702182736474,-0.7341338024396078,-0.4528545709475585,-0.1701858312949155,0.19411818121428073,0.7589071219182487,0.7332321752403335,0.45288112058242375
-0.8084936028931876,0.07396449037164865,-0.17513008032513694,-0.48922939889517947,-0.13789313233873218,0.01805544303235347,-0.22315802802973742,-0.0888052018952504
-0.5017570435845365,-0.936856270365926,-0.9060889469561682,-0.5438333224430989,0.1733288720106408,0.2503427045647694,-0.22412999287199484,0.12288625455153057
0.9154021177020741,0.5952459538807768,0.22270030244378577,0.08379259226320954,0.23383327018203584,0.4727683253369777,-0.21992378419510455,-0.5794563688164827
0.32875110965968446,0.4066209387071521,-0.039829743989311994,-0.14032706305739764,-0.2060165713762962,-0.07257485225545326,0.10159500149494581,-0.45712614254777073
-0.5297602037670388,-0.2865345823164174,0.30556828290027727,0.4271857884912415,0.47622650115156184,0.2556459070598823,-0.15205784691024446,-0.5641373872081995
0.5132674331133561,0.17247734723317112,0.38522607014805493,0.4029372425494504,0.6146671439594875,0.37136204604614775,-0.38591374565344144,0.10863560907074565
0.09707754934804039,0.005517609436445706,0.0014705342105267821,-0.10726047579835522,0.17106232130036056,0.09826324708603319,0.18535785431951246,-0.03580694574407531
0.9686449905328892,0.5301512129753725,0.8150890907497685,0.9183613045341124,0.7950351225060679,0.545357914801295,0.7332321752403335,0.7018442897511736
-0.7020530938773524,-0.66824659279741,-0.4445621226639015,-0.6355124841447002,-0.12485633202454394,0.13088943067391318,0.08980132800977121,-0.10641334999037674
-0.3276621465977682,0.025517126487869635,-0.24052327185697034,0.016414391783399873,0.3622787513820817,0.26917889170964704,0.4399724565322455,0.3633461105316829
-0.39210815313215763,-0.1673710614029961,0.3397774801987999,0.41577461352967504,0.7056899267820307,0.7137749719120952,0.5241912879027361,0.7018442897511736
-1.4635149481321186,-1.2323333422706793,-0.7009603264840778,-0.5835361603330516,-0.21386234595624326,-0.17391861620194496,-0.15140992729870426,0.49584091733864394
0.29612027706457605,0.4771641565751784,0.022841063304687936,0.11382865098591695,0.02954463159508556,0.04427179921138706,0.3067132043443015,0.7018442897511736
0.26105527217988933,0.2749285467889053,0.13534837932715127,-0.280590207386585,-0.15239903924061265,-0.6803897825433488,-0.5813800362362381,-0.04445615618742399
0.00511345664246089,0.24743805530141064,-0.0894788373044397,0.2145729196489625,0.5121537337067807,0.6334059160054909,0.5236018354254145,0.6737400425412288
-0.23458713337514692,0.02467765921448084,-0.3975655578391642,-0.33376653142031165,-0.47871727329038893,-0.23115554853387443,-0.06529954211490802,0.13204840527991932
-1.4153707420504142,-1.2394580227119116,-0.5897673516388456,-0.5696540523029038,-0.28815584395016225,0.0976939421927821,-0.13204137655796716,0.1410793592594143
-0.42064532276535904,-0.46250603799484213,0.24907076554464963,0.4890523036323215,0.22433496884441684,-0.6803897825433488,-0.20067678982595366,-0.3058294677767276
-0.3427145165267695,-0.015712080031760084,-0.43056872816797437,-0.5127012168804098,-0.3502674049358416,0.38132522797912916,0.2144397325767678,-0.0953518522229547
-0.8022772692216189,-0.37848300882509367,-0.09604733517039427,-0.48977152352834386,0.040695492312348924,-0.013390043827907878,-0.2360965785273889,-0.16627994219245784
-0.16128571166600914,-0.11917047635545082,-0.27861210418536364,-0.6620172249869256,-0.4060823370848769,0.048197209061841106,0.19469099941440984,0.08522831283260834
0.4040508568145384,0.31803381476281145,0.07648605520455917,0.2353432240468833,0.17867122127966292,-0.18690192324189522,-0.40037174080663784,-0.416228633362829
1.5386314583935474,1.2619859843170633,0.9816930306207617,0.32624697395706287,-0.17958396052403178,0.05812339915194867,0.04914072661710254,0.24331474286898636
0.17457781283183896,-0.05526694766846171,-0.297884094271868,0.31791938860500174,0.4464196418316674,-0.0035309196699296885,-0.005207342762211845,0.2829464226376049
0.25755039072276437,0.3444144878569464,0.25564662988331055,-0.4456261814467993,-0.11829307267043684,-0.2699358390780473,0.13681358239484034,0.12229157356394245
-0.07444591576616721,-0.11276993676648527,-0.32822399065985103,0.2791801170251157,0.7957149174286864,0.7931531323430848,0.7332321752403335,0.7018442897511736
-1.4803382520833492,-1.3003774228682232,-0.9047739004402948,-0.5700364901474207,-0.49135901358909473,-0.40115602974137027,-0.2883173084425023,-0.5443288501498031
-0.026513875449216878,0.31107334278170523,0.20267990711245257,0.11286200141759907,0.14474849929150102,0.16655381145796758,0.3619175577806634,0.19524445266254897
0.06023020994102644,0.28978605165512744,0.13116582209866628,-0.07165965057361853,0.024653349711693605,0.2782776640048118,0.6118566295085622,0.21325294447515206
1.5386314583935474,1.2619859843170633,0.9816930306207617,0.8936304263514324,0.7957149174286864,0.7931531323430848,0.7332321752403335,0.006925024598586349
-0.19236096478112252,0.25699096679951294,0.006862277589159249,-0.006486816415043035,-0.03312943120661575,0.0219350696984419,0.01846033474192351,-0.011881971433463315
0.30154734233361247,0.21738429212335642,0.3787863722340763,0.5961410251688097,0.5010051753492686,0.46019192348435556,-0.07141652326599901,-0.08651581880118436
-0.03471176970524331,0.18028765259481885,0.27647651310368737,0.22780185377119302,0.3418302505547969,0.7931531323430848,0.3526799967492764,0.7009109206971327
-1.168678037619532,-0.9111546533117092,-0.9060889469561682,-0.6066618530918698,-0.3686805602174014,-0.2753620312622566,-0.2843208331899799,-0.00978107786655269
1.1428228145150205,0.8972258759070469,0.6578578047637006,0.3514167996704336,0.11206167540414505,0.13877288679739178,-0.0857126398896107,-0.36725489522148896
0.7519330326867741,0.4873102065704365,0.5665332816108423,0.3794896100112693,0.32386972487738075,0.5419051262164502,0.3232421974558813,0.7018442897511736
0.7910319470430469,0.5828211524279482,-0.09284677763684784,0.027347786321824274,0.34123297538320857,0.5705208626556411,0.4163595813280809,0.6577618155872624
-0.9093874547947389,-0.4580241107252432,-0.1576088197936897,-0.6233766916525704,-0.6811463540060445,-0.16491370011796808,0.0434682362244416,0.20505707639769385
1.4027943109360992,0.7364898126852277,0.3167557411959054,-0.18272660779458016,-0.0880177232121433,0.13000666036025507,0.06985502883445117,-0.019046709470833756
-1.4018510627922809,-0.3535795612489585,-0.07632609229632314,0.1695509635993883,-0.09135056996218016,-0.4068468727926712,-0.13884231780700923,-0.3850213934819504
0.5868570938002703,0.10899475121027857,-0.15268142111556005,-0.05561736334250946,0.3195818343376961,0.713736743726716,0.5189580450517373,0.25160859871490016
1.5386314583935474,1.1690623542306653,0.27687901776211,0.13862031152767326,-0.3599218533657611,-0.5958489152616391,-0.6571643615785538,-0.3801893615012603
-0.9905363251306883,-0.3459421655414615,-0.7304222472439719,-0.5057653931511624,-0.5217123293872902,-0.2744079909993931,-0.47388621184520147,0.23365554348874173
-0.5662977296027719,-0.15890960253305958,-0.09681123777472711,0.03650664516619233,0.13871821413569088,-0.12918000511082373,-0.13365227029406124,0.36941646927581384
0.09965136508764122,0.2569919006769954,0.25781108099034133,0.01853985260043048,0.4826351055906034,0.3186030699355246,-0.13988627389746505,-0.24457521826410775
-0.5034756541161992,-0.16392930510205547,-0.3860455011027614,-0.5037232683926267,-0.372331366196735,-0.1620032332466704,0.06657635572619205,-0.2892817809783689
-1.4803382520833492,-1.0891384336003673,-0.570819165887045,-0.340819839591627,-0.40513374572209837,-0.18718645737038692,0.3281947295438383,0.27200218475404797
0.06856297480602733,-0.22118222908153032,-0.6532835790377591,-0.7508103386109409,0.038779883804518356,0.15372214493374828,0.4732340569628188,-0.19926796979488237
-1.0623037137261049,-0.7208712321501555,-0.5244338020993037,-0.24462783475517103,-0.6056436544534929,0.0601628226001491,-0.021918885458958023,0.08160709443416382
0.4735924306351816,0.12836618799099359,-0.2734485283350415,-0.7021890511058811,-0.6811463540060445,-0.669761595477905,-0.021615275779547916,-0.059411468935284144
-0.9194242342338032,-0.3510610439383368,-0.44129356309748347,-0.00015880297054532422,0.13189317293661798,0.019078230468437984,0.057954998488540056,-0.09924245161849463
1.5386314583935474,1.0408368690616359,0.7428054097380692,0.6617430315405614,0.31260385477260955,0.5080488488273338,0.2545084028437219,-0.30025503818943333
-0.7832532923362371,-0.7959264636731194,-0.8152725341563691,-0.49388185361529563,-0.6520871426699208,-0.09961985319155242,-0.2537546962963686,-0.023548255436543042
-0.3220615162056756,-0.3218588138398709,-0.3406678329568572,0.05633981211385414,0.25194480266950386,-0.191920982672445,-0.22508559381715,-0.3173701675705784
0.8135172173696698,0.693341488441456,0.7872268846733514,0.9208292268776154,0.7957149174286864,0.7452617356258673,0.40523016937573847,-0.06731393215006948
-1.2308643164339552,-1.030722387344961,-0.8945732319984172,-0.32189024289345286,-0.3945467592464355,-0.06583090877923534,0.005043230567181575,-0.6833996511942662
0.22745993460412942,-0.08744416444703884,0.1894967185066153,-0.41961456644486284,-0.6778215161126723,-0.5637441122868682,-0.3464486842858483,-0.2507685505152847
1.307142754282428,0.9881060914452733,0.35276220761440585,-0.13693954469062639,0.1658795172006049,0.5288277060339093,0.37109320026976084,0.7018442897511736
-1.4803382520833492,-1.0517482928602422,-0.5772825516275846,-0.5915433594480128,-0.21901999822601068,-0.1983306748679655,-0.007750021483670905,0.49295274932579136
0.1846338585323042,-0.022839251638725966,0.41648311005026195,0.2993654920984335,0.17980308533508857,0.16353509577602468,0.4716684494791197,0.1930390376595022
0.25988279424842353,0.04060646428839962,-0.713068825036307,-0.34385047138467795,0.3132957688450252,0.16738549090635674,0.40203608426684684,0.10076164087825862
0.7818228717773104,0.6168909914514081,0.19275511737484266,-0.08279456178364983,-0.37898162314640066,-0.2606134219280402,-0.6278987858845991,-0.2988968732967122
-1.236950710878082,-1.3002908000638547,-0.7370819218905361,-0.4599273159802517,-0.6811463540060445,-0.6803897825433488,-0.6571643615785538,-0.6833996511942662
-1.3204566130842763,-1.3003774228682232,-0.9060889469561682,-0.8706759041025026,-0.6811463540060445,-0.6803897825433488,-0.4424955921819885,-0.2192093445815521
0.5219415656168976,0.1498258295560975,0.2162218427006609,-0.03210005100712185,-0.03614584061163463,0.4530494305393474,-0.09292900814708321,0.1647737778124488
0.29698467323318606,0.14385512574967607,-0.08049696798997291,-0.4783462066474477,-0.26184050985640583,-0.43737676139498244,-0.37359335354429274,0.10656461968428738
0.25049285034587654,0.26861726492151494,0.21400902168693042,-0.12716365865242,-0.16138537841359296,-0.41038746972640716,-0.6383051366262928,-0.4768598185823908
0.3464482094969757,0.6851206117327485,0.43288125759530005,-0.10248850136819004,0.033874667996556,-0.6223047664835253,-0.6571643615785538,-0.6833996511942662
-0.6800247215784908,-0.21871941814433776,0.19723102579690574,-0.15470025783536578,-0.48375200774188926,-0.5303149297261731,-0.20878163234688477,-0.4095419186697876
0.23225369716100355,0.11459602902367434,0.15654347330693597,0.425672970297207,0.7311004604300226,0.11484338427876634,0.3081369170859305,-0.03236826425180667
0.29307247329868125,0.1994458689382702,0.24089290687934978,-0.11619463183403808,-0.10598159580159729,0.4184174309797926,0.11993908146783902,0.016013689457029287
-0.7143514180263678,-0.8008048020098,-0.6841264512436002,0.3108261035806972,0.5527670219829263,0.6898820421908386,-0.294395258109886,-0.09586702863206675
1.5386314583935474,1.2619859843170633,0.7640598846807806,0.6828372895408131,0.5808037065918804,0.20011749106099913,-0.023791090733045445,0.257421624356843
0.4738329209117875,0.2450854529622098,0.04179236072766057,0.08470548961782456,0.19631980847861236,0.7931531323430848,0.6867494268975888,0.23977091362420866
-1.1913034972026486,-0.737096879940427,-0.3976321732448098,-0.5358498553257309,-0.20416471465835043,0.151614345836633,-0.3375434285465955,0.21152617070523966
0.6565536086338297,0.21141824297798387,0.02169742583850981,0.22528116190965428,0.2920093813419524,0.10695715188677994,0.12987798225449265,0.009577507265374222
-0.9746816702273214,-0.5264732148867732,-0.28159879335181737,-0.36981050321760434,-0.06605052429205988,-0.6803897825433488,-0.5618329117784583,-0.3996932265494516
0.787084603742452,1.0107808965204896,0.9816930306207617,0.9208292268776154,0.7957149174286864,0.7931531323430848,0.7332321752403335,0.6033755770054938
1.158595579007404,0.7783888607681255,0.8062096135671956,0.9208292268776154,0.7957149174286864,0.27726003018729073,0.22995613165534948,-0.5663027859231378
-0.8206823183517105,-0.45396410621651484,-0.41558193400191273,-0.31972532371873386,-0.011106599326559996,-0.5013942436156595,-0.6428966527954283,-0.18481403804848484
0.9633761292443218,0.881406487984359,0.9773487182382348,0.9208292268776154,0.6933275621705589,0.7921004231222832,0.7332321752403335,0.7018442897511736
0.4127809269364983,0.16858050728979795,-0.004416256803606855,-0.214044307300291,0.2822041495246381,0.7931531323430848,0.6030691666902289,0.3377501495476962
0.82206015999449,0.6426698565392679,-0.1615684609758687,-0.12359446983219659,-0.2894338195003185,0.2126781719029325,0.14068335847907318,0.1185755661028128
1.5386314583935474,1.2619859843170633,0.6296470723893897,0.9208292268776154,0.7957149174286864,0.7931531323430848,0.43657241861451285,0.4603824583413888
-0.2453881160028705,-0.1424688516373598,-0.6609657724539086,-0.6507661580540662,-0.46758369583114934,-0.14888228458221872,-0.2372022745650062,-0.6348053492614671
-0.7537361643574896,-0.7595182502068826,-0.6371168203572104,0.09775279314903129,-0.36080557543109254,0.0034607648323275453,-0.263018278825441,-0.3428285983816971
-0.8895144296255233,-0.6153070484601835,-0.4251894201652629,-0.08530701347904138,-0.021283584962092178,0.212780067462565,0.09706222924676858,0.3062229643592861
-0.8158102849654383,-0.4216677121021718,0.20776379521106453,-0.023305376120535126,-0.22062926052683884,-0.07008305517797445,0.4644544054181209,-0.051168743158090224
-0.0771017094141042,0.38137188574863956,0.36503853215329646,0.44524929422396375,0.5638675706533918,0.425967630642937,-0.11339300142935099,0.008692278649443094
0.3411519748166439,0.5265876301972128,0.30288118249538964,0.5037831626347917,0.15686102005363692,0.09102477566768911,-0.42035107639563996,-0.6833996511942662
0.27669079933001905,0.8396382967844802,0.8365684821041829,0.7721409261380869,0.40664361833222695,0.058461156172555984,0.48227390756887173,0.4775207300282681
0.8271832490360238,0.34882400545880177,-0.4191637888812043,-0.7644820681839799,-0.6811463540060445,-0.6803897825433488,-0.6571643615785538,-0.4738955389758214
0.01300189187790702,0.27079751533073837,0.2602426281640866,-0.035971313032599955,-0.160871814897543,-0.6204973146868957,-0.635069941878802,-0.6833996511942662
1.4535340771573169,1.0724764557316273,0.9816930306207617,0.6131395633593089,-0.29796610363717085,-0.23807816058444456,0.14531669380971174,0.45114349200394965
-0.2646568332379561,0.4716810966987325,-0.11339910604483977,-0.10170940296140171,-0.5463674291186982,-0.679034532528364,-0.657008834690914,-0.6802836573230545
1.5386314583935474,1.2619859843170633,0.9816930306207617,0.9208292268776154,0.7957149174286864,0.4364984783460993,0.7332321752403335,0.3542705631301309
0.6256673477650062,0.1860505907812715,0.2317843357952143,0.21555933533662616,0.3866315823308879,0.32461035297766505,0.43060500848614625,0.36159426510958526
-0.8571575564162826,-0.7798280831246044,-0.6704660323574634,-0.8699295302632547,-0.48131340264878886,0.08068130404922763,-0.08989650960925145,0.2816636481021385
-1.0708924980611123,-1.3003774228682232,-0.7809208663231189,-0.4325852511243942,-0.5929025187258399,-0.139536781307394,0.5495167170644752,0.0799151562516136
0.4824724152431853,0.1800041841660014,0.8072107862575197,0.7482232739654107,0.5094428849331935,-0.11454016163371766,-0.26189259004460386,-0.1648208580768312
-0.2234627853258509,-0.38416374819420496,-0.2143547472183949,0.017888811326435522,0.011441406201334343,-0.2888794566301672,0.020412991961675092,0.14293404447234442
